中铁滨湖名邸,"-  <a href=""https://hf.lianjia.com/ershoufang/yandun/"" target=""_blank"">烟墩</a>","-  <a href=""https://hf.lianjia.com/ershoufang/yandun/"" target=""_blank"">烟墩</","-  <a href=""https://hf.lianjia.com/ershoufang/yandun/"" target=""_blank"">烟墩</a>",238
新华御湖上园,"-  <a href=""https://hf.lianjia.com/ershoufang/shulu/"" target=""_blank"">蜀麓</a>","-  <a href=""https://hf.lianjia.com/ershoufang/shulu/"" target=""_blank"">蜀麓</","-  <a href=""https://hf.lianjia.com/ershoufang/shulu/"" target=""_blank"">蜀麓</a>",87
博威香山丽舍,"-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</a>","-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</","-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</a>",158
宝利丰广场,"-  <a href=""https://hf.lianjia.com/ershoufang/baogong/"" target=""_blank"">包公</a>","-  <a href=""https://hf.lianjia.com/ershoufang/baogong/"" target=""_blank"">包公</","-  <a href=""https://hf.lianjia.com/ershoufang/baogong/"" target=""_blank"">包公</a>",65
宝利丰广场,"-  <a href=""https://hf.lianjia.com/ershoufang/baogong/"" target=""_blank"">包公</a>","-  <a href=""https://hf.lianjia.com/ershoufang/baogong/"" target=""_blank"">包公</","-  <a href=""https://hf.lianjia.com/ershoufang/baogong/"" target=""_blank"">包公</a>",96
中环紫荆公馆,"-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</a>","-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</","-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</a>",325
中铁国际城广园,"-  <a href=""https://hf.lianjia.com/ershoufang/xinghuacun/"" target=""_blank"">杏花村</a>","-  <a href=""https://hf.lianjia.com/ershoufang/xinghuacun/"" target=""_blank"">杏花村</","-  <a href=""https://hf.lianjia.com/ershoufang/xinghuacun/"" target=""_blank"">杏花村</a>",125
保利海上五月花,"-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</a>","-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</","-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</a>",280
鼎元府邸,"-  <a href=""https://hf.lianjia.com/ershoufang/hepinglu/"" target=""_blank"">和平路</a>","-  <a href=""https://hf.lianjia.com/ershoufang/hepinglu/"" target=""_blank"">和平路</","-  <a href=""https://hf.lianjia.com/ershoufang/hepinglu/"" target=""_blank"">和平路</a>",99
丰大国际,"-  <a href=""https://hf.lianjia.com/ershoufang/lianhua3/"" target=""_blank"">莲花</a>","-  <a href=""https://hf.lianjia.com/ershoufang/lianhua3/"" target=""_blank"">莲花</","-  <a href=""https://hf.lianjia.com/ershoufang/lianhua3/"" target=""_blank"">莲花</a>",160
曙光苑小区,"-  <a href=""https://hf.lianjia.com/ershoufang/wuhulu/"" target=""_blank"">芜湖路</a>","-  <a href=""https://hf.lianjia.com/ershoufang/wuhulu/"" target=""_blank"">芜湖路</","-  <a href=""https://hf.lianjia.com/ershoufang/wuhulu/"" target=""_blank"">芜湖路</a>",210
北都花园,"-  <a href=""https://hf.lianjia.com/ershoufang/xinglin/"" target=""_blank"">杏林</a>","-  <a href=""https://hf.lianjia.com/ershoufang/xinglin/"" target=""_blank"">杏林</","-  <a href=""https://hf.lianjia.com/ershoufang/xinglin/"" target=""_blank"">杏林</a>",108
世纪城春融苑,"-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</a>","-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</","-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</a>",195
安北小区,"-  <a href=""https://hf.lianjia.com/ershoufang/sanxiaokou/"" target=""_blank"">三孝口</a>","-  <a href=""https://hf.lianjia.com/ershoufang/sanxiaokou/"" target=""_blank"">三孝口</","-  <a href=""https://hf.lianjia.com/ershoufang/sanxiaokou/"" target=""_blank"">三孝口</a>",123
滨湖欣园,"-  <a href=""https://hf.lianjia.com/ershoufang/yandun/"" target=""_blank"">烟墩</a>","-  <a href=""https://hf.lianjia.com/ershoufang/yandun/"" target=""_blank"">烟墩</","-  <a href=""https://hf.lianjia.com/ershoufang/yandun/"" target=""_blank"">烟墩</a>",132
合烟职工宿舍,"-  <a href=""https://hf.lianjia.com/ershoufang/tianle/"" target=""_blank"">天乐</a>","-  <a href=""https://hf.lianjia.com/ershoufang/tianle/"" target=""_blank"">天乐</","-  <a href=""https://hf.lianjia.com/ershoufang/tianle/"" target=""_blank"">天乐</a>",131
中海原山,"-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</a>","-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</","-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</a>",179
保利梧桐语,"-  <a href=""https://hf.lianjia.com/ershoufang/shulu/"" target=""_blank"">蜀麓</a>","-  <a href=""https://hf.lianjia.com/ershoufang/shulu/"" target=""_blank"">蜀麓</","-  <a href=""https://hf.lianjia.com/ershoufang/shulu/"" target=""_blank"">蜀麓</a>",140
蓝鼎观湖苑,"-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</a>","-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</","-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</a>",180
信达银杏尚郡,"-  <a href=""https://hf.lianjia.com/ershoufang/luogang1/"" target=""_blank"">骆岗</a>","-  <a href=""https://hf.lianjia.com/ershoufang/luogang1/"" target=""_blank"">骆岗</","-  <a href=""https://hf.lianjia.com/ershoufang/luogang1/"" target=""_blank"">骆岗</a>",155
金都华庭三期,"-  <a href=""https://hf.lianjia.com/ershoufang/xinglin/"" target=""_blank"">杏林</a>","-  <a href=""https://hf.lianjia.com/ershoufang/xinglin/"" target=""_blank"">杏林</","-  <a href=""https://hf.lianjia.com/ershoufang/xinglin/"" target=""_blank"">杏林</a>",91
保利海上五月花,"-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</a>","-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</","-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</a>",245
中环紫荆公馆,"-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</a>","-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</","-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</a>",325
保利梧桐语,"-  <a href=""https://hf.lianjia.com/ershoufang/shulu/"" target=""_blank"">蜀麓</a>","-  <a href=""https://hf.lianjia.com/ershoufang/shulu/"" target=""_blank"">蜀麓</","-  <a href=""https://hf.lianjia.com/ershoufang/shulu/"" target=""_blank"">蜀麓</a>",209
华安家园,"-  <a href=""https://hf.lianjia.com/ershoufang/bozhou/"" target=""_blank"">亳州</a>","-  <a href=""https://hf.lianjia.com/ershoufang/bozhou/"" target=""_blank"">亳州</","-  <a href=""https://hf.lianjia.com/ershoufang/bozhou/"" target=""_blank"">亳州</a>",147.3
绿地铭公馆,"-  <a href=""https://hf.lianjia.com/ershoufang/changqing1113/"" target=""_blank"">常青</a>","-  <a href=""https://hf.lianjia.com/ershoufang/changqing1113/"" target=""_blank"">常青</","-  <a href=""https://hf.lianjia.com/ershoufang/changqing1113/"" target=""_blank"">常青</a>",158.6
汇林阁东区,"-  <a href=""https://hf.lianjia.com/ershoufang/bijiashan1/"" target=""_blank"">笔架山</a>","-  <a href=""https://hf.lianjia.com/ershoufang/bijiashan1/"" target=""_blank"">笔架山</","-  <a href=""https://hf.lianjia.com/ershoufang/bijiashan1/"" target=""_blank"">笔架山</a>",220
龙潭雅居,"-  <a href=""https://hf.lianjia.com/ershoufang/xinglin/"" target=""_blank"">杏林</a>","-  <a href=""https://hf.lianjia.com/ershoufang/xinglin/"" target=""_blank"">杏林</","-  <a href=""https://hf.lianjia.com/ershoufang/xinglin/"" target=""_blank"">杏林</a>",95
十六所宿舍区,"-  <a href=""https://hf.lianjia.com/ershoufang/sanxiaokou/"" target=""_blank"">三孝口</a>","-  <a href=""https://hf.lianjia.com/ershoufang/sanxiaokou/"" target=""_blank"">三孝口</","-  <a href=""https://hf.lianjia.com/ershoufang/sanxiaokou/"" target=""_blank"">三孝口</a>",165
和平盛世,"-  <a href=""https://hf.lianjia.com/ershoufang/mingguanglu/"" target=""_blank"">明光路</a>","-  <a href=""https://hf.lianjia.com/ershoufang/mingguanglu/"" target=""_blank"">明光路</","-  <a href=""https://hf.lianjia.com/ershoufang/mingguanglu/"" target=""_blank"">明光路</a>",195
尚泽紫金公馆,"-  <a href=""https://hf.lianjia.com/ershoufang/jinxiu1/"" target=""_blank"">锦绣</a>","-  <a href=""https://hf.lianjia.com/ershoufang/jinxiu1/"" target=""_blank"">锦绣</","-  <a href=""https://hf.lianjia.com/ershoufang/jinxiu1/"" target=""_blank"">锦绣</a>",160
九溪江南,"-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</a>","-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</","-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</a>",215
青年一村,"-  <a href=""https://hf.lianjia.com/ershoufang/wuhulu/"" target=""_blank"">芜湖路</a>","-  <a href=""https://hf.lianjia.com/ershoufang/wuhulu/"" target=""_blank"">芜湖路</","-  <a href=""https://hf.lianjia.com/ershoufang/wuhulu/"" target=""_blank"">芜湖路</a>",118
报业园,"-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</a>","-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</","-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</a>",114.8
森林海,"-  <a href=""https://hf.lianjia.com/ershoufang/bijiashan1/"" target=""_blank"">笔架山</a>","-  <a href=""https://hf.lianjia.com/ershoufang/bijiashan1/"" target=""_blank"">笔架山</","-  <a href=""https://hf.lianjia.com/ershoufang/bijiashan1/"" target=""_blank"">笔架山</a>",330
百商悦澜山,"-  <a href=""https://hf.lianjia.com/ershoufang/xingyuan/"" target=""_blank"">兴园</a>","-  <a href=""https://hf.lianjia.com/ershoufang/xingyuan/"" target=""_blank"">兴园</","-  <a href=""https://hf.lianjia.com/ershoufang/xingyuan/"" target=""_blank"">兴园</a>",136
杏花南区,"-  <a href=""https://hf.lianjia.com/ershoufang/sanxiaokou/"" target=""_blank"">三孝口</a>","-  <a href=""https://hf.lianjia.com/ershoufang/sanxiaokou/"" target=""_blank"">三孝口</","-  <a href=""https://hf.lianjia.com/ershoufang/sanxiaokou/"" target=""_blank"">三孝口</a>",115
沃野花园,"-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</a>","-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</","-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</a>",156
安粮城市广场,"-  <a href=""https://hf.lianjia.com/ershoufang/daoxiangcun/"" target=""_blank"">稻香村</a>","-  <a href=""https://hf.lianjia.com/ershoufang/daoxiangcun/"" target=""_blank"">稻香村</","-  <a href=""https://hf.lianjia.com/ershoufang/daoxiangcun/"" target=""_blank"">稻香村</a>",168
红皖家园,"-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</a>","-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</","-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</a>",151.7
华地润园,"-  <a href=""https://hf.lianjia.com/ershoufang/lianhua3/"" target=""_blank"">莲花</a>","-  <a href=""https://hf.lianjia.com/ershoufang/lianhua3/"" target=""_blank"">莲花</","-  <a href=""https://hf.lianjia.com/ershoufang/lianhua3/"" target=""_blank"">莲花</a>",205
华地公馆公寓,"-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</a>","-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</","-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</a>",132
祥源翡丽城,"-  <a href=""https://hf.lianjia.com/ershoufang/bozhou/"" target=""_blank"">亳州</a>","-  <a href=""https://hf.lianjia.com/ershoufang/bozhou/"" target=""_blank"">亳州</","-  <a href=""https://hf.lianjia.com/ershoufang/bozhou/"" target=""_blank"">亳州</a>",101.5
融侨悦城,"-  <a href=""https://hf.lianjia.com/ershoufang/lindian/"" target=""_blank"">林店</a>","-  <a href=""https://hf.lianjia.com/ershoufang/lindian/"" target=""_blank"">林店</","-  <a href=""https://hf.lianjia.com/ershoufang/lindian/"" target=""_blank"">林店</a>",166
滨湖万科城,"-  <a href=""https://hf.lianjia.com/ershoufang/yandun/"" target=""_blank"">烟墩</a>","-  <a href=""https://hf.lianjia.com/ershoufang/yandun/"" target=""_blank"">烟墩</","-  <a href=""https://hf.lianjia.com/ershoufang/yandun/"" target=""_blank"">烟墩</a>",315
信地华地城,"-  <a href=""https://hf.lianjia.com/ershoufang/fanhuaxinyuan/"" target=""_blank"">繁华新园</a>","-  <a href=""https://hf.lianjia.com/ershoufang/fanhuaxinyuan/"" target=""_blank"">繁华新园</","-  <a href=""https://hf.lianjia.com/ershoufang/fanhuaxinyuan/"" target=""_blank"">繁华新园</a>",130
望湖嘉苑,"-  <a href=""https://hf.lianjia.com/ershoufang/wanghu/"" target=""_blank"">望湖</a>","-  <a href=""https://hf.lianjia.com/ershoufang/wanghu/"" target=""_blank"">望湖</","-  <a href=""https://hf.lianjia.com/ershoufang/wanghu/"" target=""_blank"">望湖</a>",220
万科蓝山一期,"-  <a href=""https://hf.lianjia.com/ershoufang/fangxing/"" target=""_blank"">方兴</a>","-  <a href=""https://hf.lianjia.com/ershoufang/fangxing/"" target=""_blank"">方兴</","-  <a href=""https://hf.lianjia.com/ershoufang/fangxing/"" target=""_blank"">方兴</a>",289
加侨悦山国际东区,"-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</a>","-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</","-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</a>",215
万振逍遥苑四期,"-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</a>","-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</","-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</a>",119
世纪城琼林苑,"-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</a>","-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</","-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</a>",205
省委大院,"-  <a href=""https://hf.lianjia.com/ershoufang/xiaoyaojin/"" target=""_blank"">逍遥津</a>","-  <a href=""https://hf.lianjia.com/ershoufang/xiaoyaojin/"" target=""_blank"">逍遥津</","-  <a href=""https://hf.lianjia.com/ershoufang/xiaoyaojin/"" target=""_blank"">逍遥津</a>",230.2
昆仑花园,"-  <a href=""https://hf.lianjia.com/ershoufang/haitang2/"" target=""_blank"">海棠</a>","-  <a href=""https://hf.lianjia.com/ershoufang/haitang2/"" target=""_blank"">海棠</","-  <a href=""https://hf.lianjia.com/ershoufang/haitang2/"" target=""_blank"">海棠</a>",104.8
中海原山,"-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</a>","-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</","-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</a>",177
汇峰苹果小镇,"-  <a href=""https://hf.lianjia.com/ershoufang/lianhua3/"" target=""_blank"">莲花</a>","-  <a href=""https://hf.lianjia.com/ershoufang/lianhua3/"" target=""_blank"">莲花</","-  <a href=""https://hf.lianjia.com/ershoufang/lianhua3/"" target=""_blank"">莲花</a>",139.8
红园小区,"-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</a>","-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</","-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</a>",144
和昌中央城邦,"-  <a href=""https://hf.lianjia.com/ershoufang/gongyeyuan1/"" target=""_blank"">工业园</a>","-  <a href=""https://hf.lianjia.com/ershoufang/gongyeyuan1/"" target=""_blank"">工业园</","-  <a href=""https://hf.lianjia.com/ershoufang/gongyeyuan1/"" target=""_blank"">工业园</a>",198
蓝光禹洲城,"-  <a href=""https://hf.lianjia.com/ershoufang/jinggangzhen/"" target=""_blank"">井岗镇</a>","-  <a href=""https://hf.lianjia.com/ershoufang/jinggangzhen/"" target=""_blank"">井岗镇</","-  <a href=""https://hf.lianjia.com/ershoufang/jinggangzhen/"" target=""_blank"">井岗镇</a>",185
安北小区,"-  <a href=""https://hf.lianjia.com/ershoufang/sanxiaokou/"" target=""_blank"">三孝口</a>","-  <a href=""https://hf.lianjia.com/ershoufang/sanxiaokou/"" target=""_blank"">三孝口</","-  <a href=""https://hf.lianjia.com/ershoufang/sanxiaokou/"" target=""_blank"">三孝口</a>",160
水丽坊自在城,"-  <a href=""https://hf.lianjia.com/ershoufang/gongyeyuan1/"" target=""_blank"">工业园</a>","-  <a href=""https://hf.lianjia.com/ershoufang/gongyeyuan1/"" target=""_blank"">工业园</","-  <a href=""https://hf.lianjia.com/ershoufang/gongyeyuan1/"" target=""_blank"">工业园</a>",145
保利海上五月花C区,"-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</a>","-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</","-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</a>",248
世纪城春融苑,"-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</a>","-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</","-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</a>",180
港澳花园,"-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</a>","-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</","-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</a>",165
